accno	description	Localization
A0A2X1N312_ECOLX	ABC transporter ATP-binding protein OS=Escherichia coli OX=562 GN=yrbF_1 PE=4 SV=1 UPId=UP000250780 PPId=UP000000625	CytoplasmicMembrane
A0A376RMX1_ECOLX	Nucleoside-specific channel-forming protein Tsx OS=Escherichia coli OX=562 GN=tsx PE=3 SV=1 UPId=UP000254159 PPId=UP000000625	OuterMembrane
A0A376U9H4_ECOLX	Protein YdgH OS=Escherichia coli OX=562 GN=ydgH_2 PE=4 SV=1 UPId=UP000254079 PPId=UP000000625	Unknown
A0A3S4JY42_ECOLX	Acriflavin resistance protein A OS=Escherichia coli OX=562 GN=acrA_2 PE=3 SV=1 UPId=UP000271797 PPId=UP000000625	CytoplasmicMembrane
A0A854BKI9_ECOLX	tRNA-modifying protein YgfZ OS=Escherichia coli OX=562 GN=AWP47_17145 PE=4 SV=1 UPId=UP000185794 PPId=UP000000625	Unknown
A0A376RMW3_ECOLX	Thioredoxin-like protein OS=Escherichia coli OX=562 GN=ybbN_2 PE=4 SV=1 UPId=UP000254159 PPId=UP000000625	Cytoplasmic
A0A447X9I8_ECOLX	Dihydrodipicolinate reductase OS=Escherichia coli OX=562 GN=dapB_1 PE=4 SV=1 UPId=UP000271797 PPId=UP000000625	Cytoplasmic
A0A822UEC7_ECOLX	Uncharacterized protein OS=Escherichia coli OX=562 GN=ERS139208_04955 PE=4 SV=1 UPId=UP000039044 PPId=UP000000625	Unknown
A0A377DS76_ECOLX	NADP-dependent L-serine/L-allo-threonine dehydrogenase OS=Escherichia coli OX=562 GN=ydfG_1 PE=4 SV=1 UPId=UP000254429 PPId=UP000000625	Unknown
A0A377KAS6_ECOLX	Peptidyl-prolyl cis-trans isomerase D OS=Escherichia coli OX=562 GN=ppiD_3 PE=4 SV=1 UPId=UP000254181 PPId=UP000000625	CytoplasmicMembrane
A0A376JGC4_ECOLX	Putative flavoprotein OS=Escherichia coli OX=562 GN=wrbA_2 PE=4 SV=1 UPId=UP000254538 PPId=UP000000625	Unknown
A0A376REF6_ECOLX	NifU-like protein OS=Escherichia coli OX=562 GN=iscU PE=4 SV=1 UPId=UP000254159 PPId=UP000000625	Cytoplasmic
A0A376RE92_ECOLX	Glutamate--cysteine ligase OS=Escherichia coli OX=562 GN=gshA_3 PE=3 SV=1 UPId=UP000254159 PPId=UP000000625	Cytoplasmic
A0A377A1A6_ECOLX	Superoxide dismutase OS=Escherichia coli OX=562 GN=sodB PE=3 SV=1 UPId=UP000255543 PPId=UP000000625	Periplasmic
A0A376T1I6_ECOLX	Putative NADPH-dependent FMN reductase OS=Escherichia coli OX=562 GN=NCTC13127_06495 PE=4 SV=1 UPId=UP000254180 PPId=UP000000625	Unknown
A0A376YDP5_ECOLX	Cytochrome o ubiquinol oxidase subunit I OS=Escherichia coli OX=562 GN=cyoB_2 PE=4 SV=1 UPId=UP000254785 PPId=UP000000625	CytoplasmicMembrane
A0A7X1T563_ECOLX	50S ribosomal protein L5 OS=Escherichia coli OX=562 GN=rplE PE=3 SV=1 UPId=UP000460351 PPId=UP000000625	Cytoplasmic
A0A484WSY4_ECOLX	Aldose 1-epimerase (Mutarotase) OS=Escherichia coli OX=562 GN=galM_2 PE=4 SV=1 UPId=UP000372890 PPId=UP000000625	Periplasmic
A0A376KSF8_ECOLX	Inner membrane protein OS=Escherichia coli OX=562 GN=yebE PE=4 SV=1 UPId=UP000255460 PPId=UP000000625	CytoplasmicMembrane
A0A2X3LZM9_ECOLX	Acyl carrier protein OS=Escherichia coli OX=562 GN=acpP_2 PE=4 SV=1 UPId=UP000250991 PPId=UP000000625	Unknown
A0A376UFT9_ECOLX	Cysteine sulfinate desulfinase OS=Escherichia coli OX=562 GN=csdA_4 PE=4 SV=1 UPId=UP000254079 PPId=UP000000625	Cytoplasmic
A0A484YX40_ECOLX	Proline aminopeptidase II OS=Escherichia coli OX=562 GN=pepP_1 PE=4 SV=1 UPId=UP000372890 PPId=UP000000625	Cytoplasmic
A0A376VZS5_ECOLX	Flavodoxin 1 OS=Escherichia coli OX=562 GN=fldA_2 PE=3 SV=1 UPId=UP000254716 PPId=UP000000625	Unknown
A0A376D408_ECOLX	Protein GrpE OS=Escherichia coli OX=562 GN=grpE_2 PE=3 SV=1 UPId=UP000254647 PPId=UP000000625	Cytoplasmic
A0A2X1JEL2_ECOLX	50S ribosomal protein L24 OS=Escherichia coli OX=562 GN=rplX PE=3 SV=1 UPId=UP000250561 PPId=UP000000625	Cytoplasmic
A0A376RBF8_ECOLX	Universal stress protein A OS=Escherichia coli OX=562 GN=uspA1_1 PE=4 SV=1 UPId=UP000254159 PPId=UP000000625	Cytoplasmic
A0A2X1JEG9_ECOLX	Cytochrome d ubiquinol oxidase subunit III OS=Escherichia coli OX=562 GN=yhcB_1 PE=4 SV=1 UPId=UP000250561 PPId=UP000000625	CytoplasmicMembrane
A0A3J9GZC8_ECOLX	Antitermination protein OS=Escherichia coli OX=562 GN=D9H94_25475 PE=4 SV=1 UPId=UP000268241 PPId=UP000000625	Unknown
A0A376VYR8_ECOLX	Lipopolysaccharide transport periplasmic protein LptA OS=Escherichia coli OX=562 GN=yhbN_1 PE=4 SV=1 UPId=UP000254716 PPId=UP000000625	Unknown
A0A4C9F4U9_ECOLX	Restriction endonuclease OS=Escherichia coli OX=562 GN=BvCmsKKP061_00475 PE=4 SV=1 UPId=UP000303027 PPId=UP000000625	Cytoplasmic
A0A376ZXM1_ECOLX	Putative cytoplasmic protein YciI OS=Escherichia coli OX=562 GN=yciI_2 PE=4 SV=1 UPId=UP000255543 PPId=UP000000625	Unknown
A0A377K8N2_ECOLX	Thioredoxin reductase OS=Escherichia coli OX=562 GN=trxB_2 PE=4 SV=1 UPId=UP000254181 PPId=UP000000625	Cytoplasmic
A0A376DHK2_ECOLX	Inactive ferrous ion transporter periplasmic protein EfeO OS=Escherichia coli OX=562 GN=efeO_3 PE=4 SV=1 UPId=UP000254647 PPId=UP000000625	Periplasmic
A0A377C4M0_ECOLX	Phospholipid ABC transporter substrate-binding protein OS=Escherichia coli OX=562 GN=mlaD_2 PE=4 SV=1 UPId=UP000254255 PPId=UP000000625	Unknown
A0A377KAS4_ECOLX	Nucleotide-binding protein OS=Escherichia coli OX=562 GN=yajQ_1 PE=4 SV=1 UPId=UP000254181 PPId=UP000000625	Cytoplasmic
A0A484X6H8_ECOLX	Protein MalY [includes: cystathionine beta-lyase maltose regulon modulator] OS=Escherichia coli OX=562 GN=malY_1 PE=4 SV=1 UPId=UP000372890 PPId=UP000000625	Unknown
A0A3S5DUH5_ECOLX	30S ribosomal protein S21 OS=Escherichia coli OX=562 GN=rpsU PE=3 SV=1 UPId=UP000271797 PPId=UP000000625	Cytoplasmic
A0A376W6R4_ECOLX	Crossover junction endodeoxyribonuclease rusA OS=Escherichia coli OX=562 GN=rusA_2 PE=3 SV=1 UPId=UP000254716 PPId=UP000000625	Unknown
A0A376WY42_ECOLX	Putative protease inhibitor OS=Escherichia coli OX=562 GN=NCTC9045_01563 PE=4 SV=1 UPId=UP000254503 PPId=UP000000625	Unknown
A0A376D3W4_ECOLX	Thioredoxin 2 OS=Escherichia coli OX=562 GN=trxC PE=4 SV=1 UPId=UP000254647 PPId=UP000000625	Cytoplasmic
A0A5E9SG54_ECOLX	Iron-sulfur cluster assembly scaffold protein SufA OS=Escherichia coli OX=562 GN=E2129_17400 PE=4 SV=1 UPId=UP000298150 PPId=UP000000625	Unknown
A0A8G8YE56_ECOLX	AatA protein OS=Escherichia coli OX=562 GN=ELV21_27670 PE=4 SV=1 UPId=UP000298029 PPId=UP000000625	Cytoplasmic
A0A377CCI6_ECOLX	Outer membrane porin protein C OS=Escherichia coli OX=562 GN=ompC_2 PE=3 SV=1 UPId=UP000254088 PPId=UP000000625	OuterMembrane
A0A376CZ99_ECOLX	Putative acetyltransferase OS=Escherichia coli OX=562 GN=NCTC10767_01677 PE=4 SV=1 UPId=UP000254647 PPId=UP000000625	Unknown
A0A376ZQ88_ECOLX	Glucosamine-6-phosphate isomerase OS=Escherichia coli OX=562 GN=nagB_3 PE=4 SV=1 UPId=UP000255543 PPId=UP000000625	Unknown
A0A2X1KB67_ECOLX	Glucarate dehydratase OS=Escherichia coli OX=562 GN=gudD_3 PE=4 SV=1 UPId=UP000250561 PPId=UP000000625	Unknown
A0A376JFA5_ECOLX	Putative universal stress protein OS=Escherichia coli OX=562 GN=uspF PE=4 SV=1 UPId=UP000254538 PPId=UP000000625	Unknown
A0A376U9E3_ECOLX	Sulfurtransferase OS=Escherichia coli OX=562 GN=ynjE_1 PE=4 SV=1 UPId=UP000254079 PPId=UP000000625	Periplasmic
A0A377DHR2_ECOLX	Putative cytoplasmic protein OS=Escherichia coli OX=562 GN=ybaB_2 PE=4 SV=1 UPId=UP000254174 PPId=UP000000625	Unknown
A0A376Y7C5_ECOLX	NADP-dependent malic enzyme OS=Escherichia coli OX=562 GN=maeB_2 PE=4 SV=1 UPId=UP000254785 PPId=UP000000625	Cytoplasmic
A0A447Y4G8_ECOLX	Single-stranded DNA-binding protein OS=Escherichia coli OX=562 GN=ssb_3 PE=3 SV=1 UPId=UP000277930 PPId=UP000000625	Cytoplasmic
A0A377CX22_ECOLX	RNA polymerase-binding transcription factor OS=Escherichia coli OX=562 GN=dksA_2 PE=4 SV=1 UPId=UP000254052 PPId=UP000000625	Cytoplasmic
A0A377FB15_ECOLX	Putative ACR involved in intracellular sulfur reduction OS=Escherichia coli OX=562 GN=ychN PE=4 SV=1 UPId=UP000254460 PPId=UP000000625	Unknown
A0A376ST12_ECOLX	Outer membrane receptor for ferrienterochelin and colicins OS=Escherichia coli OX=562 GN=fepA_2 PE=4 SV=1 UPId=UP000254180 PPId=UP000000625	OuterMembrane
A0A376L1V8_ECOLX	Periplasmic protein OS=Escherichia coli OX=562 GN=osmY_2 PE=4 SV=1 UPId=UP000255460 PPId=UP000000625	Periplasmic
A0A485JHY0_ECOLX	6-phosphogluconolactonase OS=Escherichia coli OX=562 GN=pgl_1 PE=4 SV=1 UPId=UP000358010 PPId=UP000000625	Unknown
A0A484YPK6_ECOLX	Membrane-anchored ribosome-binding protein OS=Escherichia coli OX=562 GN=yqjD PE=4 SV=1 UPId=UP000372890 PPId=UP000000625	Unknown
A0A377DJU6_ECOLX	Cell division protein FtsY OS=Escherichia coli OX=562 GN=ftsY_3 PE=4 SV=1 UPId=UP000254429 PPId=UP000000625	Unknown
A0A377DYQ7_ECOLX	Isoaspartyl dipeptidase OS=Escherichia coli OX=562 GN=iadA_1 PE=4 SV=1 UPId=UP000254429 PPId=UP000000625	Cytoplasmic
A0A376RBA0_ECOLX	1,4-alpha-glucan-branching protein OS=Escherichia coli OX=562 GN=glgB_2 PE=4 SV=1 UPId=UP000254159 PPId=UP000000625	Cytoplasmic
A0A376KRB7_ECOLX	Uracil phosphoribosyltransferase OS=Escherichia coli OX=562 GN=upp_2 PE=4 SV=1 UPId=UP000255460 PPId=UP000000625	Cytoplasmic
A0A485J7U2_ECOLX	Glycine--tRNA ligase alpha subunit OS=Escherichia coli OX=562 GN=glyQ_3 PE=3 SV=1 UPId=UP000358010 PPId=UP000000625	Cytoplasmic
A0A376TZH2_ECOLX	3-octaprenyl-4-hydroxybenzoate carboxy-lyase OS=Escherichia coli OX=562 GN=ubiD_1 PE=4 SV=1 UPId=UP000254079 PPId=UP000000625	Cytoplasmic
A0A376KZF9_ECOLX	Pyrroline-5-carboxylate reductase OS=Escherichia coli OX=562 GN=proC_2 PE=3 SV=1 UPId=UP000255460 PPId=UP000000625	Cytoplasmic
A0A376YCI2_ECOLX	Putative lipoprotein OS=Escherichia coli OX=562 GN=NCTC9117_04716 PE=4 SV=1 UPId=UP000254785 PPId=UP000000625	Unknown
A0A376L4I5_ECOLX	Membrane-bound ATP synthase F1 sector gamma-subunit OS=Escherichia coli OX=562 GN=atpG_2 PE=3 SV=1 UPId=UP000255460 PPId=UP000000625	Unknown
A0A376LKG4_ECOLX	Putative glycosyl transferase OS=Escherichia coli OX=562 GN=NCTC7928_05498 PE=4 SV=1 UPId=UP000254877 PPId=UP000000625	Unknown
A0A376L2A1_ECOLX	Putative endoribonuclease OS=Escherichia coli OX=562 GN=yjgH_1 PE=4 SV=1 UPId=UP000255460 PPId=UP000000625	Unknown
A0A376TLG5_ECOLX	Aerobic respiration control protein ArcA OS=Escherichia coli OX=562 GN=arcA_1 PE=4 SV=1 UPId=UP000254405 PPId=UP000000625	Cytoplasmic
A0A376L549_ECOLX	Putative lipopolysaccharide core biosynthesis GTP-binding protein OS=Escherichia coli OX=562 GN=typA_1 PE=4 SV=1 UPId=UP000255460 PPId=UP000000625	Cytoplasmic
A0A2X3K3J5_ECOLX	Putative alcohol dehydrogenase OS=Escherichia coli OX=562 GN=yqhD_2 PE=3 SV=1 UPId=UP000250991 PPId=UP000000625	Unknown
A0A485JIU4_ECOLX	Adenine phosphoribosyltransferase OS=Escherichia coli OX=562 GN=apt_2 PE=4 SV=1 UPId=UP000358010 PPId=UP000000625	Cytoplasmic
A0A376WW71_ECOLX	Thioredoxin-dependent thiol peroxidase OS=Escherichia coli OX=562 GN=bcp_2 PE=4 SV=1 UPId=UP000254503 PPId=UP000000625	Unknown
A0A376MP82_ECOLX	DNA-binding transcriptional regulator OxyR OS=Escherichia coli OX=562 GN=oxyR_1 PE=4 SV=1 UPId=UP000254817 PPId=UP000000625	Cytoplasmic
A0A2X1NJK9_ECOLX	Endoribonuclease L-PSP OS=Escherichia coli OX=562 GN=ridA PE=3 SV=1 UPId=UP000250780 PPId=UP000000625	Cytoplasmic
A0A2X3M671_ECOLX	Inorganic diphosphatase OS=Escherichia coli OX=562 GN=ppa PE=4 SV=1 UPId=UP000250991 PPId=UP000000625	Cytoplasmic
A0A376JF04_ECOLX	Chaperone (Peptidyl-prolyl cis-trans isomerase) OS=Escherichia coli OX=562 GN=surA_2 PE=4 SV=1 UPId=UP000254538 PPId=UP000000625	Periplasmic
A0A447X5K7_ECOLX	Putative oxidoreductase OS=Escherichia coli OX=562 GN=yhhX_1 PE=4 SV=1 UPId=UP000271797 PPId=UP000000625	Cytoplasmic
A0A376Y830_ECOLX	Arginine decarboxylase OS=Escherichia coli OX=562 GN=speA_2 PE=3 SV=1 UPId=UP000254785 PPId=UP000000625	Periplasmic
A0A376REP2_ECOLX	Putative decarboxylase OS=Escherichia coli OX=562 GN=ygdH_2 PE=4 SV=1 UPId=UP000254159 PPId=UP000000625	Unknown
A0A376LG27_ECOLX	Oligoribonuclease OS=Escherichia coli OX=562 GN=orn_1 PE=4 SV=1 UPId=UP000254877 PPId=UP000000625	Cytoplasmic
A0A2X1PJ30_ECOLX	ATP synthase epsilon chain OS=Escherichia coli OX=562 GN=atpC_1 PE=3 SV=1 UPId=UP000250780 PPId=UP000000625	Cytoplasmic
A0A6N8R6C7_ECOLX	Glucose-6-phosphate 1-epimerase (Fragment) OS=Escherichia coli OX=562 GN=GRW05_29120 PE=3 SV=1 UPId=UP000436141 PPId=UP000000625	Cytoplasmic
A0A2X1J1B6_ECOLX	Fibronectin-binding protein B OS=Escherichia coli OX=562 GN=lpoB PE=4 SV=1 UPId=UP000250561 PPId=UP000000625	Unknown
A0A376LAP0_ECOLX	3-phenylpropionate dioxygenase alpha subunit OS=Escherichia coli OX=562 GN=hcaE_1 PE=4 SV=1 UPId=UP000254877 PPId=UP000000625	Unknown
A0A377E3B2_ECOLX	50S ribosomal protein L9 OS=Escherichia coli OX=562 GN=rplI PE=3 SV=1 UPId=UP000254088 PPId=UP000000625	Cytoplasmic
A0A376W3D1_ECOLX	Cupin superfamily protein family OS=Escherichia coli OX=562 GN=ycfD_1 PE=4 SV=1 UPId=UP000254716 PPId=UP000000625	Cytoplasmic
A0A377E1E5_ECOLX	Enterobacterial common antigen (ECA) polysaccharide chain length modulation protein OS=Escherichia coli OX=562 GN=wzzE_1 PE=4 SV=1 UPId=UP000254429 PPId=UP000000625	CytoplasmicMembrane
A0A8H1XFW4_ECOLX	DNA primase (Fragment) OS=Escherichia coli OX=562 GN=E5P36_19460 PE=3 SV=1 UPId=UP000298153 PPId=UP000000625	Cytoplasmic
A0A377DLD9_ECOLX	Siderophore-interacting protein OS=Escherichia coli OX=562 GN=yqjH_1 PE=4 SV=1 UPId=UP000254429 PPId=UP000000625	Unknown
A0A376REG6_ECOLX	4-aminobutyrate aminotransferase OS=Escherichia coli OX=562 GN=gabT_1 PE=4 SV=1 UPId=UP000254159 PPId=UP000000625	Cytoplasmic
A0A377K215_ECOLX	Translation inhibitor protein RaiA OS=Escherichia coli OX=562 GN=raiA_1 PE=4 SV=1 UPId=UP000254181 PPId=UP000000625	Cytoplasmic
A0A447XA77_ECOLX	Putative type VI secretion system protein OS=Escherichia coli OX=562 GN=NCTC9044_03274 PE=4 SV=1 UPId=UP000271797 PPId=UP000000625	Unknown
A0A485JPY6_ECOLX	Maltoporin (Maltose-inducible porin) OS=Escherichia coli OX=562 GN=lamB_2 PE=3 SV=1 UPId=UP000358010 PPId=UP000000625	OuterMembrane
A0A484YW15_ECOLX	Protein OS=Escherichia coli OX=562 GN=yggL PE=4 SV=1 UPId=UP000372890 PPId=UP000000625	Unknown
A0A3S4LFL8_ECOLX	Glutaredoxin 3 OS=Escherichia coli OX=562 GN=grxC PE=4 SV=1 UPId=UP000271797 PPId=UP000000625	Unknown
A0A485J825_ECOLX	Glutathione reductase OS=Escherichia coli OX=562 GN=gor_2 PE=3 SV=1 UPId=UP000358010 PPId=UP000000625	Cytoplasmic
A0A2X1L4E1_ECOLX	CysQ protein OS=Escherichia coli OX=562 GN=cysQ_1 PE=4 SV=1 UPId=UP000250561 PPId=UP000000625	Unknown
A0A376YE66_ECOLX	Rare lipoprotein A OS=Escherichia coli OX=562 GN=rlpA_1 PE=4 SV=1 UPId=UP000254785 PPId=UP000000625	Unknown
A0A376KR05_ECOLX	Glutathione synthetase OS=Escherichia coli OX=562 GN=gshB_1 PE=4 SV=1 UPId=UP000255460 PPId=UP000000625	Cytoplasmic
A0A485JLJ4_ECOLX	Glutaminyl-tRNA synthetase OS=Escherichia coli OX=562 GN=glnS_3 PE=3 SV=1 UPId=UP000358010 PPId=UP000000625	Cytoplasmic
A0A2X3LNJ9_ECOLX	Universal stress protein E OS=Escherichia coli OX=562 GN=uspE_3 PE=4 SV=1 UPId=UP000250781 PPId=UP000000625	Unknown
A0A376TW42_ECOLX	Isoprenoid biosynthesis protein with amidotransferase-like domain OS=Escherichia coli OX=562 GN=yhbL_2 PE=4 SV=1 UPId=UP000254079 PPId=UP000000625	Cytoplasmic
A0A376UE39_ECOLX	Molybdopterin molybdenumtransferase OS=Escherichia coli OX=562 GN=moeA_1 PE=3 SV=1 UPId=UP000254079 PPId=UP000000625	Cytoplasmic
A0A377DRE8_ECOLX	Putative nitroreductase OS=Escherichia coli OX=562 GN=ydjA_1 PE=4 SV=1 UPId=UP000254429 PPId=UP000000625	Unknown
A0A2X1J909_ECOLX	HflC protein OS=Escherichia coli OX=562 GN=hflC_3 PE=4 SV=1 UPId=UP000250561 PPId=UP000000625	Unknown
A0A376KWW8_ECOLX	Outer membrane protein A OS=Escherichia coli OX=562 GN=ompA_2 PE=3 SV=1 UPId=UP000255460 PPId=UP000000625	OuterMembrane
A0A376KN28_ECOLX	Xylose isomerase OS=Escherichia coli OX=562 GN=xylA_2 PE=3 SV=1 UPId=UP000255460 PPId=UP000000625	Cytoplasmic
A0A376P0Z1_ECOLX	Betaine aldehyde dehydrogenase OS=Escherichia coli OX=562 GN=betB_3 PE=4 SV=1 UPId=UP000254428 PPId=UP000000625	Cytoplasmic
A0A377LC71_ECOLX	Putative lipoprotein OS=Escherichia coli OX=562 GN=yfeY_2 PE=4 SV=1 UPId=UP000255454 PPId=UP000000625	Unknown
A0A8H0NYY7_ECOLX	Porin OS=Escherichia coli OX=562 GN=DEN93_07220 PE=4 SV=1 UPId=UP000298519 PPId=UP000000625	OuterMembrane
A0A377C3N1_ECOLX	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC OS=Escherichia coli OX=562 GN=kdsC_2 PE=3 SV=1 UPId=UP000254255 PPId=UP000000625	Cytoplasmic
A0A376VQC0_ECOLX	Formate dehydrogenase-O OS=Escherichia coli OX=562 GN=fdoH PE=4 SV=1 UPId=UP000254495 PPId=UP000000625	CytoplasmicMembrane
A0A484X0B9_ECOLX	Nitrogen regulatory protein P-II 1 OS=Escherichia coli OX=562 GN=glnB_2 PE=4 SV=1 UPId=UP000372890 PPId=UP000000625	CytoplasmicMembrane
A0A377DUY0_ECOLX	Outer membrane porin protein NmpC OS=Escherichia coli OX=562 GN=nmpC PE=3 SV=1 UPId=UP000254429 PPId=UP000000625	OuterMembrane
A0A2X3KJ52_ECOLX	Rare lipoprotein B OS=Escherichia coli OX=562 GN=rlpB_2 PE=4 SV=1 UPId=UP000250991 PPId=UP000000625	OuterMembrane
A0A376X647_ECOLX	Thiol:disulfide interchange protein DsbA OS=Escherichia coli OX=562 GN=dsbA_2 PE=3 SV=1 UPId=UP000254503 PPId=UP000000625	Periplasmic
A0A377LPL2_ECOLX	Putative uroporphyrinogen III C-methyltransferase OS=Escherichia coli OX=562 GN=hemX_3 PE=4 SV=1 UPId=UP000255454 PPId=UP000000625	CytoplasmicMembrane
A0A485JL08_ECOLX	RNase E inhibitor protein OS=Escherichia coli OX=562 GN=rraB_2 PE=4 SV=1 UPId=UP000358010 PPId=UP000000625	Cytoplasmic
A0A376J5X5_ECOLX	M48B family peptidase OS=Escherichia coli OX=562 GN=htpX_1 PE=4 SV=1 UPId=UP000255201 PPId=UP000000625	CytoplasmicMembrane
A0A377BVA6_ECOLX	Nickel ABC transporter, substrate-binding protein OS=Escherichia coli OX=562 GN=nikA_2 PE=4 SV=1 UPId=UP000254088 PPId=UP000000625	Periplasmic
A0A376THU9_ECOLX	Respiratory nitrate reductase 1 subunit delta OS=Escherichia coli OX=562 GN=narJ_2 PE=4 SV=1 UPId=UP000254405 PPId=UP000000625	Cytoplasmic
A0A8I2XZF8_ECOLX	Uncharacterized protein OS=Escherichia coli OX=562 GN=JFD_03249 PE=4 SV=1 UPId=UP000658648 PPId=UP000000625	Cytoplasmic
A0A2X3KLH4_ECOLX	Aspartate L-decarboxylase OS=Escherichia coli OX=562 GN=panD_1 PE=4 SV=1 UPId=UP000250991 PPId=UP000000625	Unknown
A0A376Y376_ECOLX	S-adenosylmethionine synthetase OS=Escherichia coli OX=562 GN=metK_2 PE=4 SV=1 UPId=UP000254785 PPId=UP000000625	Cytoplasmic
A0A376MIR6_ECOLX	Uronate isomerase OS=Escherichia coli OX=562 GN=uxaC_2 PE=3 SV=1 UPId=UP000254817 PPId=UP000000625	Unknown
A0A376SPQ1_ECOLX	Group 4 capsule (G4C) polysaccharide, YmcB OS=Escherichia coli OX=562 GN=ymcB_2 PE=4 SV=1 UPId=UP000254180 PPId=UP000000625	Unknown
A0A377C2F9_ECOLX	Xanthine dehydrogenase subunit XdhA OS=Escherichia coli OX=562 GN=hcrA_2 PE=4 SV=1 UPId=UP000254088 PPId=UP000000625	Unknown
A0A377AKN0_ECOLX	2-amino-3-ketobutyrate coenzyme A ligase OS=Escherichia coli OX=562 GN=kbl_2 PE=3 SV=1 UPId=UP000254052 PPId=UP000000625	Unknown
A0A3S4K5N5_ECOLX	Putative periplasmic acid stress chaperone OS=Escherichia coli OX=562 GN=hdeA PE=4 SV=1 UPId=UP000277930 PPId=UP000000625	Unknown
A0A3S5DUJ3_ECOLX	DamX protein OS=Escherichia coli OX=562 GN=damX_2 PE=4 SV=1 UPId=UP000271797 PPId=UP000000625	Unknown
A0A377BQ06_ECOLX	Glutamine synthetase OS=Escherichia coli OX=562 GN=glnA_1 PE=3 SV=1 UPId=UP000254088 PPId=UP000000625	Cytoplasmic
A0A376MR28_ECOLX	Pantoate--beta-alanine ligase OS=Escherichia coli OX=562 GN=panC_1 PE=4 SV=1 UPId=UP000254817 PPId=UP000000625	Unknown
A0A377F8G2_ECOLX	Fructokinase OS=Escherichia coli OX=562 GN=mak PE=4 SV=1 UPId=UP000254255 PPId=UP000000625	Cytoplasmic
A0A377ACB8_ECOLX	50S ribosomal protein L18 OS=Escherichia coli OX=562 GN=rplR PE=3 SV=1 UPId=UP000255543 PPId=UP000000625	Cytoplasmic
A0A376KSN5_ECOLX	Dihydropyrimidine dehydrogenase OS=Escherichia coli OX=562 GN=yeiA_3 PE=4 SV=1 UPId=UP000255460 PPId=UP000000625	Unknown
A0A2X1NZJ0_ECOLX	Putative zinc-binding dehydrogenase OS=Escherichia coli OX=562 GN=yhdH_1 PE=4 SV=1 UPId=UP000250780 PPId=UP000000625	Unknown
A0A377CXM2_ECOLX	L-fucose isomerase OS=Escherichia coli OX=562 GN=fucI_3 PE=4 SV=1 UPId=UP000254052 PPId=UP000000625	Cytoplasmic
A0A376L0X1_ECOLX	2-keto-4-pentenoate hydratase OS=Escherichia coli OX=562 GN=mhpD_2 PE=4 SV=1 UPId=UP000255460 PPId=UP000000625	Unknown
A0A376TU64_ECOLX	3-mercaptopyruvate sulfurtransferase OS=Escherichia coli OX=562 GN=sseA_1 PE=4 SV=1 UPId=UP000254405 PPId=UP000000625	Periplasmic
A0A2W6QBS2_ECOLX	CTP synthase (glutamine hydrolyzing) (Fragment) OS=Escherichia coli OX=562 GN=pyrG PE=3 SV=1 UPId=UP000249482 PPId=UP000000625	Cytoplasmic
A0A377DFC2_ECOLX	NADH-quinone oxidoreductase subunit OS=Escherichia coli OX=562 GN=nuoA_2 PE=3 SV=1 UPId=UP000254052 PPId=UP000000625	CytoplasmicMembrane
A0A376MR32_ECOLX	CreA protein OS=Escherichia coli OX=562 GN=creA PE=4 SV=1 UPId=UP000254817 PPId=UP000000625	Unknown
A0A376VP55_ECOLX	Putative outer membrane usher protein OS=Escherichia coli OX=562 GN=htrE_4 PE=4 SV=1 UPId=UP000254495 PPId=UP000000625	OuterMembrane
A0A228ZSI6_ECOLX	Actin, cytoplasmic 2 OS=Escherichia coli OX=562 GN=CDL37_28835 PE=4 SV=1 UPId=UP000214591 PPId=UP000000625	Cytoplasmic
A0A7H9SFH4_ECOLX	Uncharacterized protein OS=Escherichia coli OX=562 GN=HVY77_16695 PE=4 SV=1 UPId=UP000512322 PPId=UP000000625	Unknown
A0A377E6N8_ECOLX	Peptidoglycan-associated protein OS=Escherichia coli OX=562 GN=pal PE=3 SV=1 UPId=UP000254088 PPId=UP000000625	OuterMembrane
A0A447XXJ1_ECOLX	Peroxiredoxin (Osmotically-inducible protein C) OS=Escherichia coli OX=562 GN=osmC_1 PE=4 SV=1 UPId=UP000277930 PPId=UP000000625	Cytoplasmic
A0A2X3M7Y9_ECOLX	Argininosuccinate lyase OS=Escherichia coli OX=562 GN=argH_1 PE=4 SV=1 UPId=UP000250991 PPId=UP000000625	Unknown
A0A376P2K1_ECOLX	Cysteine--tRNA ligase OS=Escherichia coli OX=562 GN=cysS_2 PE=3 SV=1 UPId=UP000254428 PPId=UP000000625	Cytoplasmic
A0A377ASG4_ECOLX	Peptidyl-prolyl cis-trans isomerase OS=Escherichia coli OX=562 GN=fklB PE=3 SV=1 UPId=UP000254052 PPId=UP000000625	Cytoplasmic
A0A376MK22_ECOLX	Bifunctional N-succinyldiaminopimelate-aminotransferase/acetylornithine transaminase protein OS=Escherichia coli OX=562 GN=argD_1 PE=4 SV=1 UPId=UP000254817 PPId=UP000000625	Unknown
A0A6L8ZB51_ECOLX	Pyruvate:ferredoxin (Flavodoxin) oxidoreductase (Fragment) OS=Escherichia coli OX=562 GN=GUI33_29605 PE=4 SV=1 UPId=UP000481708 PPId=UP000000625	Cytoplasmic
